Date,Open,High,Low,Close,Adj Close,Volume
2021-02-26,22.27,22.41,21.795,21.959999,21.64098,405700
2021-03-01,22.459999,22.879999,22.1,22.219999,21.897202,439600
2021-03-02,22.27,22.58,21.639999,21.76,21.443888,226200
2021-03-03,22.01,22.52,21.82,22.129999,21.80851,366500
2021-03-04,22.16,23.209999,22.16,23.1,22.764421,687100
2021-03-05,23.440001,24.040001,23.209999,23.959999,23.611925,306800
2021-03-08,24,25.129,24,24.76,24.400307,341000
2021-03-09,24.700001,25.15,24.27,24.459999,24.104662,352300
2021-03-10,24.209999,24.360001,23.209999,24.040001,23.690765,309000
2021-03-11,24.309999,24.549999,23.67,24.4,24.045534,447000
2021-03-12,24.58,25.780001,24.559999,25.389999,25.021152,365300
2021-03-15,25.48,26.665001,25.1,26.5,26.115028,624100
2021-03-16,26.440001,27.02,25.860001,26.83,26.440233,268700
2021-03-17,26.700001,26.860001,26.059999,26.52,26.232512,260700
2021-03-18,26.5,27.014,25.85,26.059999,25.777498,212200
2021-03-19,26,26.41,25.370001,25.860001,25.579668,658600
2021-03-22,25.799999,26.49,25.33,25.459999,25.184,257800
2021-03-23,25.01,25.34,23.93,24.02,23.759611,174200
2021-03-24,24.290001,24.74,24.17,24.389999,24.125601,348600
2021-03-25,24.190001,25.629999,23.690001,25.469999,25.193892,202000
2021-03-26,25.75,26.48,25.43,25.99,25.708256,394700
2021-03-29,25.85,26.6,24.92,24.93,24.659746,161900
2021-03-30,24.809999,25.455,24.68,25.18,24.907038,241100
2021-03-31,25.25,26.01,25.01,25.68,25.401617,335900
2021-04-01,25.610001,26.215,25.610001,26.01,25.728041,178600
2021-04-05,26.27,26.610001,25.98,26.57,26.281969,227500
2021-04-06,26.530001,27.18,25.889999,26.01,25.728041,239000
2021-04-07,26.1,26.709999,25.110001,25.16,24.887253,332500
2021-04-08,25.200001,25.200001,24.545,24.940001,24.66964,189800
2021-04-09,25,25.08,24.413,24.65,24.382782,153600
2021-04-12,24.780001,24.997999,24.42,24.879999,24.610287,127400
2021-04-13,24.75,24.9,24,24.190001,23.927769,173900
2021-04-14,24.18,25.200001,24.18,24.860001,24.590508,227300
2021-04-15,25.02,25.155001,24.549999,24.91,24.639965,191500
2021-04-16,25,25.57,24.6,25.540001,25.263136,236200
2021-04-19,25.459999,25.9,25.1,25.549999,25.273026,205400
2021-04-20,25.549999,25.85,23.82,24.200001,23.937662,163100
2021-04-21,24.15,25.01,24.02,25,24.728989,300900
2021-04-22,25.08,25.620001,24.27,24.290001,24.026686,287100
2021-04-23,24.540001,26.030001,24.18,25.780001,25.500534,187300
2021-04-26,25.75,26.99,25.75,26.43,26.143486,268700
2021-04-27,30.25,34.259998,29.610001,34.16,33.789688,935000
2021-04-28,34.259998,34.259998,31.66,32.18,31.831154,666900
2021-04-29,33.009998,33.400002,30.299999,31.32,30.980476,624800
2021-04-30,31.1,32.146999,30.84,30.889999,30.555138,332100
2021-05-03,31.309999,31.440001,30.5,30.709999,30.37709,494100
2021-05-04,30.32,31.17,29.98,30.809999,30.476006,332700
2021-05-05,30.91,31.59,30.58,30.98,30.644163,330300
2021-05-06,31.219999,32.599998,31.1,31.84,31.494839,467200
2021-05-07,31.889999,32.860001,31.85,32.209999,31.860828,238400
2021-05-10,32.43,32.619999,30.950001,31.290001,30.950804,356700
2021-05-11,30.32,31.969999,30.209999,31.709999,31.366247,249700
2021-05-12,31.389999,31.959999,28.879999,29.48,29.160423,858900
2021-05-13,29.65,31.475,29.59,31.27,30.931019,373800
2021-05-14,31.51,32.98,31.139999,32.57,32.216927,247800
2021-05-17,32.139999,33.125,32.02,32.73,32.375191,255900
2021-05-18,33.009998,33.5,32.41,32.470001,32.118015,192700
2021-05-19,31.709999,33.139999,31.51,33.09,32.731289,237700
2021-05-20,32.919998,33.990002,32.668999,33.759998,33.394024,262600
2021-05-21,33.98,35.169998,33.535,34.77,34.393074,412800
2021-05-24,34.700001,34.962002,33.900002,34.59,34.215031,246300
2021-05-25,34.900002,35.290001,34.134998,34.209999,33.839142,203800
2021-05-26,34.540001,36.07,34.540001,36.07,35.678986,242500
2021-05-27,36.5,36.810001,36.049999,36.130001,35.738335,194400
2021-05-28,36.450001,36.529999,35.389999,35.970001,35.58007,131100
2021-06-01,36.049999,36.5,35.82,36.080002,35.688881,277900
2021-06-02,36.220001,36.349998,35.849998,36.09,35.698769,289100
2021-06-03,35.869999,36.09,35.360001,35.990002,35.599854,411000
2021-06-04,35.91,36.235001,35.540001,36.18,35.787796,132700
2021-06-07,36.59,36.599998,35.990002,36.369999,35.975731,166800
2021-06-08,36.279999,37.240002,35.98,36.759998,36.3615,173000
2021-06-09,36.759998,37.490002,36.200001,37.150002,36.74728,248400
2021-06-10,37.150002,37.189999,35.799999,35.950001,35.560284,232300
2021-06-11,36.009998,36.59,36,36.549999,36.153778,161600
2021-06-14,36.5,36.900002,36.182999,36.369999,35.975731,207700
2021-06-15,36.220001,36.279999,35.650002,36.130001,35.738335,187600
2021-06-16,35.84,36.360001,35.630001,36.290001,35.996231,120000
2021-06-17,36.209999,36.209999,34.665001,34.82,34.538132,408700
2021-06-18,34.720001,35.459999,33.959999,34.66,34.379425,539700
2021-06-21,35.09,35.439999,34.580002,34.98,34.696835,233000
2021-06-22,34.75,34.75,33.189999,33.43,33.159382,273900
2021-06-23,32.970001,33.57,32.48,33.310001,33.040356,312400
2021-06-24,33.439999,33.68,32.849998,33.16,32.891567,289300
2021-06-25,33.360001,34.740002,32.52,32.98,32.713024,1823700
2021-06-28,32.790001,34.369999,32.599998,33.990002,33.714848,427700
2021-06-29,34.119999,34.286999,32.66,32.799999,32.534481,250700
2021-06-30,32.560001,32.990002,31.879999,31.99,31.731039,301100
