Date,Open,High,Low,Close,Adj Close,Volume
2017-06-08,32.599998,33.650002,32.59,33.5,33.426998,3286500
2017-06-09,33.639999,34,32.849998,33.009998,32.938065,3073600
2017-06-12,32.82,33.209999,31.780001,31.780001,31.710747,4719500
2017-06-13,31.969999,32.548,31.549999,32.48,32.409222,2997100
2017-06-14,32.57,32.68,31.209999,31.540001,31.471272,3726600
2017-06-15,31.120001,31.450001,30.610001,30.74,30.673014,3226900
2017-06-16,30.799999,30.863001,29.549999,30,29.934626,4767100
2017-06-19,30.370001,31.299999,30.16,30.889999,30.822685,3909100
2017-06-20,30.690001,31.094999,30.41,30.450001,30.383646,2567600
2017-06-21,30.59,30.59,29.635,29.690001,29.625301,3489600
2017-06-22,29.809999,30.25,29.66,29.799999,29.735062,2906700
2017-06-23,30.129999,31.43,29.790001,31.09,31.022251,6410900
2017-06-26,31.190001,31.295,30.65,31.18,31.112055,2936000
2017-06-27,31.6,32.5,31.49,31.629999,31.561073,5464800
2017-06-28,32.099998,33,31.93,32.950001,32.878197,3769000
2017-06-29,33.110001,33.34,32.610001,33.18,33.107697,3841300
2017-06-30,33.16,33.450001,32.535,32.650002,32.578854,3032300
2017-07-03,32.939999,34.299999,32.915001,34.02,33.945866,3114300
2017-07-05,34.169998,34.255001,33.57,33.77,33.696411,4007000
2017-07-06,33.610001,35.380001,33.599998,33.889999,33.816147,6220900
2017-07-07,34,34.369999,33.264999,34.189999,34.115494,3776600
2017-07-10,33.91,34.450001,33.68,34.139999,34.065605,3037400
2017-07-11,34.220001,35.080002,33.990002,35,34.923729,4244100
2017-07-12,35.25,35.470001,34.439999,34.599998,34.524601,4334400
2017-07-13,35.450001,36.380001,35.43,36.009998,35.931526,5302100
2017-07-14,36.200001,36.439999,35.98,36.32,36.240852,4217600
2017-07-17,36.439999,36.689999,36.205002,36.400002,36.320679,3463700
2017-07-18,36.400002,36.48,35.799999,36.43,36.350613,3052600
2017-07-19,36.610001,36.619999,36.07,36.5,36.42046,4516100
2017-07-20,35.950001,37.310001,35.950001,36.720001,36.639984,4767400
2017-07-21,36.549999,36.859001,36.506001,36.619999,36.540199,2527500
2017-07-24,36.59,36.880001,36.509998,36.689999,36.610046,2244800
2017-07-25,37.07,37.380001,36.865002,37.299999,37.218716,3425500
2017-07-26,37.419998,37.610001,36.560001,36.630001,36.550179,3451000
2017-07-27,36.84,37.07,36.084999,36.360001,36.280766,2044100
2017-07-28,36.169998,36.32,35.540001,35.639999,35.562336,2859000
2017-07-31,35.970001,36.439999,35.665001,36.400002,36.320679,2145900
2017-08-01,36.459999,36.740002,35.91,36.380001,36.300724,1939200
2017-08-02,36.27,37.330002,36.200001,37.279999,37.198761,2965500
2017-08-03,37.279999,37.599998,36.939999,37.09,37.009174,2884600
2017-08-04,37.34,37.5,36.73,37.419998,37.338455,2287600
2017-08-07,38,38.470001,37.610001,37.990002,37.907215,4921600
2017-08-08,38.5,40.362,38.360001,39.580002,39.493752,8781800
2017-08-09,39.209999,39.450001,38.400002,38.619999,38.535839,3729300
2017-08-10,38.119999,38.779999,37.715,37.779999,37.69767,3515600
2017-08-11,37.209999,37.91,36.93,37.779999,37.69767,2974300
2017-08-14,38.110001,38.158001,37.125,37.189999,37.108955,2129500
2017-08-15,37.299999,37.98,37.139999,37.5,37.418282,1826500
2017-08-16,37.959999,39.330002,37.91,39.23,39.144512,4301900
2017-08-17,39,39,37.75,37.799999,37.717628,3298900
2017-08-18,37.880001,38.209999,37.34,37.759998,37.677715,2118700
2017-08-21,38.189999,38.66,38.049999,38.470001,38.386169,2336800
2017-08-22,38.740002,40.130001,38.73,39.77,39.683334,3869200
2017-08-23,39.560001,41.439999,39.450001,41.060001,40.970524,4827300
2017-08-24,40.880001,41.549999,40.560001,41.34,41.249916,3189300
2017-08-25,41.68,41.799999,40.84,41.209999,41.120197,2754000
2017-08-28,41.43,42.259998,41.049999,42.169998,42.078102,2696000
2017-08-29,41.66,43.18,41.380001,43,42.906296,3982400
2017-08-30,43.23,44.099998,42.991001,43.09,42.996101,5537900
2017-08-31,43.669998,44,43.18,43.880001,43.784382,4182000
2017-09-01,44.209999,45.220001,44.130001,45.040001,44.941853,3376300
2017-09-05,45.080002,45.119999,43.700001,44.419998,44.3232,5223000
2017-09-06,44.400002,44.5,43.299999,44.43,44.333179,3419900
2017-09-07,44.16,44.900002,44.040001,44.73,44.632526,3329500
2017-09-08,44.369999,44.369999,42.240002,42.610001,42.517147,7297600
2017-09-11,43.25,44.490002,43.130001,43.599998,43.50499,4177300
2017-09-12,44.59,45.200001,44.330002,45,44.901939,4826300
2017-09-13,44.610001,45.07,44.360001,44.91,44.812134,3372200
2017-09-14,44.48,45,43.75,44.799999,44.702374,4450600
2017-09-15,44.759998,45.09,44.220001,44.650002,44.552704,5441600
2017-09-18,44.799999,45.09,44.66,44.91,44.812134,3224800
2017-09-19,45.220001,46.439999,44.860001,46.200001,46.099323,4854100
2017-09-20,46.98,47.950001,46.529999,47.5,47.396492,7305700
2017-09-21,47.110001,47.25,45.970001,46.25,46.149216,3695600
2017-09-22,45.310001,45.779999,44.669998,45.380001,45.281113,3224600
2017-09-25,45.330002,45.700001,44.619999,45.290001,45.191307,3071200
2017-09-26,45.110001,45.52,44.720001,44.740002,44.642506,4539000
2017-09-27,45.279999,45.560001,44.48,45.07,44.971786,2391100
2017-09-28,45.07,46.459999,44.810001,46.080002,45.979588,5282200
2017-09-29,46.450001,47,45.900002,46.619999,46.518406,3825600
2017-10-02,46.43,48.029999,46.41,47.650002,47.546165,4043100
2017-10-03,47.970001,48.330002,47.439999,48.310001,48.204727,3313600
2017-10-04,48.27,49.299999,47.75,47.91,47.805595,4124200
2017-10-05,48.080002,48.729,47.650002,48.25,48.144855,3191500
2017-10-06,47.889999,47.889999,47.299999,47.490002,47.386513,3963400
2017-10-09,47.630001,47.720001,46.580002,47.07,46.967426,2235600
2017-10-10,47.279999,47.450001,46.580002,46.889999,46.787819,3578600
2017-10-11,46.720001,47,46.209999,46.939999,46.837711,2728000
2017-10-12,46.950001,47.77,46.799999,47.529999,47.426422,3027600
2017-10-13,48.32,48.630001,47.599998,47.709999,47.606033,3288600
2017-10-16,48,48.93,47.48,48.240002,48.13488,4682000
2017-10-17,48.650002,48.720001,47.419998,47.77,47.665901,3960600
2017-10-18,47.380001,47.84,46.509998,47.75,47.645947,4606100
2017-10-19,46.5,47.740002,46.009998,46.540001,46.438583,6033100
2017-10-20,47.130001,48.130001,47.060001,47.93,47.825554,4209100
2017-10-23,48.040001,48.560001,47.830002,47.93,47.825554,4019500
2017-10-24,48.130001,50.310001,48.060001,50.080002,49.970871,6702500
2017-10-25,49.73,49.880001,48.509998,49.52,49.41209,3750700
2017-10-26,49.52,49.73,48.52,49.150002,49.042896,3468500
2017-10-27,47.834999,48.25,47.009998,47.91,47.805595,3870200
2017-10-30,47.75,48.380001,47.369999,47.419998,47.316662,2072400
2017-10-31,47.150002,48.07,46.380001,47.779999,47.67588,2721500
2017-11-01,48.91,49.27,47.450001,47.700001,47.596054,3174600
2017-11-02,47.68,47.766998,47.07,47.459999,47.356575,2059000
2017-11-03,47.25,47.43,46.709999,47.119999,47.017319,1839000
2017-11-06,47.200001,47.68,46.529999,47.290001,47.186951,1726600
2017-11-07,47.110001,47.203999,46.540001,46.970001,46.867645,2168900
2017-11-08,46.73,46.77,45.369999,45.889999,45.789997,3348200
2017-11-09,44.709999,44.709999,43.110001,43.330002,43.23558,7673600
2017-11-10,42.93,44.459999,42.75,43.009998,42.916275,4465300
2017-11-13,42.700001,43.869999,42.549999,43.130001,43.036015,3162700
2017-11-14,42.900002,42.900002,40.619999,41.869999,41.778759,8096800
2017-11-15,41.27,42.369999,40.73,42.209999,42.118019,4734000
2017-11-16,42.68,43.080002,42.060001,42.299999,42.207821,3351200
2017-11-17,42,43.599998,42,43.400002,43.305428,3569000
2017-11-20,42.290001,42.549999,41.75,42.209999,42.118019,4846200
2017-11-21,42.73,42.73,40.220001,41.389999,41.299805,6260000
2017-11-22,41.84,42.68,41.775002,42.639999,42.547081,3254600
2017-11-24,42.799999,42.900002,42.09,42.209999,42.118019,1306100
2017-11-27,42.150002,42.419998,41.490002,42.040001,41.948391,3091700
2017-11-28,41.810001,43.75,41.209999,43.299999,43.205643,8604200
2017-11-29,42.189999,42.32,40.799999,41.240002,41.150135,4938500
2017-11-30,41.5,42.16,41.130001,41.509998,41.41954,4407400
2017-12-01,41.82,42.299999,40.521,41.639999,41.549259,3750900
2017-12-04,41.869999,42.599998,41.5,41.790001,41.698933,2709800
2017-12-05,41.369999,41.860001,40.950001,41.18,41.090263,2855500
2017-12-06,40.799999,41.490002,40.299999,41.310001,41.219982,5437800
2017-12-07,41.130001,41.189999,40.27,40.599998,40.511524,3426900
2017-12-08,41,41.77,40.900002,41.400002,41.309784,3696900
2017-12-11,41.540001,42.98,41.540001,42.240002,42.147953,4053000
2017-12-12,42.389999,42.880001,42.185001,42.400002,42.307606,3421500
2017-12-13,42.450001,42.57,41.715,41.860001,41.76878,4146200
2017-12-14,42,42.375,41.959999,42.349998,42.257713,3684200
2017-12-15,42.799999,43.139999,42.279999,42.610001,42.517147,4536800
2017-12-18,42.810001,44.689999,42.759998,44.57,44.472874,3175100
2017-12-19,44.669998,46.540001,44.66,46.52,46.418625,5960200
2017-12-20,48.200001,49.669998,47.629002,49.259998,49.152653,7170900
2017-12-21,49.285,49.68,48.77,48.990002,48.883244,3055800
2017-12-22,49.27,50.040001,48.810001,49.990002,49.881065,2427500
2017-12-26,49.98,50.5,49.209999,50.380001,50.270214,2759800
2017-12-27,50.549999,51.93,50.200001,51.84,51.727032,2977800
2017-12-28,52.049999,54.200001,52.021,54.139999,54.022022,5702000
2017-12-29,54,54.610001,53.52,53.869999,53.752609,5174600
2018-01-02,54.060001,55.220001,53.91,55.169998,55.049774,2928900
2018-01-03,54.919998,55.150002,52.959999,54.5,54.381237,4100000
2018-01-04,54.810001,55.43,54.075001,54.700001,54.580803,3555100
2018-01-05,54.650002,54.66,53.41,54.09,53.97213,3371400
2018-01-08,53.959999,56.150002,53.66,55,54.880146,5028100
2018-01-09,55,55.080002,54,54.200001,54.08189,3533000
2018-01-10,54.369999,56.259998,54.23,56.169998,56.047596,5056100
2018-01-11,56.599998,57.130001,55.869999,56.91,56.785984,2743100
2018-01-12,57.049999,57.5,56.110001,56.759998,56.636311,4216600
2018-01-16,56.09,57.040001,55.459999,56.240002,56.117447,3888400
2018-01-17,56.029999,57.040001,55.580002,56.990002,56.86581,8189700
2018-01-18,53.669998,53.869999,51.720001,53,52.884506,19521000
2018-01-19,52.860001,53.68,52.549999,53.099998,52.984287,5759600
2018-01-22,52.799999,53.900002,52.261002,52.939999,52.824635,4220800
2018-01-23,52.34,52.900002,51.73,52.490002,52.375618,4892100
2018-01-24,52.900002,53.853001,52.389999,53.299999,53.183849,2521900
2018-01-25,53.740002,53.889999,52.720001,53.110001,52.994267,3762700
2018-01-26,53.549999,54.400002,53.279999,54,53.882324,2747900
2018-01-29,53.889999,54.630001,53.52,54.490002,54.371262,4648600
2018-01-30,53.669998,53.970001,52.52,52.52,52.405552,3655400
2018-01-31,52.75,53.360001,51.25,52.02,51.906643,4470100
2018-02-01,51.41,52.5,51.27,52.419998,52.305767,3176500
2018-02-02,52,52,49,49.09,48.983025,6060500
2018-02-05,48.610001,50.75,47.799999,48.459999,48.354397,3865500
2018-02-06,47.439999,50.200001,47.279999,49.43,49.322285,3165800
2018-02-07,49.23,49.419998,47.669998,47.700001,47.596054,3176800
2018-02-08,47.810001,48.240002,45.529999,45.98,45.879803,3896900
2018-02-09,46.540001,47.060001,44.150002,45.919998,45.819931,4579600
2018-02-12,46.049999,47.130001,45.77,46.650002,46.548344,3495900
2018-02-13,46.389999,47.98,46.119999,47.299999,47.196926,2811000
2018-02-14,46.709999,48.650002,46.52,48.540001,48.434227,2431700
2018-02-15,48.990002,48.990002,46.189999,47.57,47.466339,5113200
2018-02-16,47.5,50.18,46.52,47.360001,47.256798,8372200
2018-02-20,46.84,48.740002,46.759998,48.07,47.965248,4589500
2018-02-21,48.209999,48.950001,47.23,47.549999,47.446381,3194900
2018-02-22,48.009998,48.400002,46.830002,48.009998,47.905376,4232500
2018-02-23,48.060001,48.139999,46.584,46.700001,46.598236,3098000
2018-02-26,47.419998,47.580002,46.139999,46.68,46.578278,3562000
2018-02-27,46.5,47.169998,45.657001,46.220001,46.119282,3247700
2018-02-28,46.25,46.84,44.939999,44.970001,44.872005,2837400
2018-03-01,45.93,46.439999,44.580002,45.07,44.971786,6501700
2018-03-02,44.720001,46.18,44.139999,45.540001,45.440762,3707700
2018-03-05,45.18,46.459999,44.849998,45.650002,45.550522,4588000
2018-03-06,46.189999,47.52,46.029999,46.990002,46.887604,4431200
2018-03-07,46.599998,48.259998,46.401001,47.880001,47.775665,3654700
2018-03-08,47.880001,48.73,46.544998,47.470001,47.366558,3256000
2018-03-09,48.049999,48.59,47.23,47.860001,47.755707,2768900
2018-03-12,48.009998,48.68,47.91,48.360001,48.254616,1495600
2018-03-13,48.43,49.849998,48.43,48.59,48.484116,2746000
2018-03-14,49.09,49.43,46.209999,46.57,46.468517,4121900
2018-03-15,46.450001,47.130001,45.709999,46.93,46.827732,2998800
2018-03-16,46.799999,47.918999,46.740002,47.23,47.127079,3129700
2018-03-19,47.029999,47.68,45.759998,46.360001,46.258976,2509100
2018-03-20,46.369999,47.060001,46.049999,46.470001,46.368736,1515400
2018-03-21,46.419998,48.062,46.310001,47.950001,47.845512,2138100
2018-03-22,47.400002,48.089001,44.860001,44.919998,44.822109,4370000
2018-03-23,45.169998,46,44.599998,44.709999,44.612568,3256200
2018-03-26,45.259998,46.529999,44.27,45.77,45.670261,5187000
2018-03-27,46.25,46.490002,44.634998,44.900002,44.802158,4204800
2018-03-28,44.509998,44.919998,43.686001,44.419998,44.3232,1661700
2018-03-29,44.740002,45.662998,44.5,44.959999,44.862026,2279200
2018-04-02,44.860001,46.119999,43.799999,44.34,44.243378,2139600
2018-04-03,44.630001,45.900002,44.630001,45.349998,45.251175,2915000
2018-04-04,44.400002,47.07,44.209999,46.919998,46.817753,3667500
2018-04-05,47.200001,48.73,47.150002,47.610001,47.506252,2979000
2018-04-06,47.18,48.740002,47.099998,48.049999,47.94529,4066400
2018-04-09,49.779999,52.02,49.32,50.619999,50.509689,6810000
2018-04-10,51.799999,55.18,51.650002,54.080002,53.962154,8948800
2018-04-11,53.799999,54.889999,52.650002,53.970001,53.852394,5434600
2018-04-12,53.700001,55.332001,53.169998,54.470001,54.351303,5726300
2018-04-13,54.950001,55.380001,54.27,54.959999,54.840233,2685800
2018-04-16,55.549999,56.5,54.404999,55.029999,54.91008,5573000
2018-04-17,55.369999,57.487999,54.759998,57.080002,56.955616,6077400
2018-04-18,58.259998,60.279999,57.25,59.400002,59.270561,8700600
2018-04-19,60.540001,62.349998,59.560001,60.23,60.098751,11779200
2018-04-20,59.82,60.139999,57.490002,60.009998,59.879227,7635800
2018-04-23,54.560001,54.91,51.5,51.900002,51.786903,13132500
2018-04-24,51.470001,52.200001,49.900002,50.82,50.709255,7258100
2018-04-25,50.59,52.43,49.970001,51.950001,51.836796,4760700
2018-04-26,54.25,55.080002,52.401001,52.939999,52.824635,5842600
2018-04-27,52.560001,52.990002,51.099998,51.599998,51.487556,4355300
2018-04-30,51.400002,51.869999,51.049999,51.200001,51.088428,2749800
2018-05-01,51.040001,52.43,50.110001,51.990002,51.876709,2526300
2018-05-02,52.450001,53.5,52.209999,53.07,52.954353,3375500
2018-05-03,52.830002,53.759998,52.633999,53.279999,53.163895,4050800
2018-05-04,53.040001,54.459999,52.650002,54.389999,54.271477,2598700
2018-05-07,54.799999,55.380001,54.32,54.549999,54.431126,3891600
2018-05-08,54.259998,54.650002,53.439999,53.759998,53.642849,2756100
2018-05-09,53.720001,54.130001,53.18,53.490002,53.37344,3647500
2018-05-10,53.400002,54.009998,53.09,53.790001,53.672783,3321900
2018-05-11,53.790001,54.25,53.369999,53.959999,53.842411,3978800
2018-05-14,54.380001,54.514999,51.919998,52.330002,52.215965,4377300
2018-05-15,51.790001,51.950001,50.400002,50.540001,50.429867,6216300
2018-05-16,50.540001,50.674999,49.540001,50.189999,50.080627,5433300
2018-05-17,49.830002,51.09,49.830002,50.709999,50.599495,2887600
2018-05-18,50.529999,51.049999,50.349998,50.830002,50.719234,3011300
2018-05-21,51.200001,51.200001,50.150002,50.369999,50.260235,2446600
2018-05-22,50.68,50.900002,49.599998,49.689999,49.581718,3607800
2018-05-23,49.259998,49.380001,48.310001,48.57,48.464157,2276100
2018-05-24,48.619999,49.439999,48.549999,49.150002,49.042896,1867200
2018-05-25,48.740002,48.825001,47.66,47.93,47.825554,3553500
2018-05-29,47.57,47.950001,46.82,47.299999,47.196926,1973400
2018-05-30,48.110001,48.66,47.5,48.540001,48.434227,1681200
2018-05-31,49.98,50.43,47.810001,48.07,47.965248,4026900
2018-06-01,48.389999,48.619999,47.470001,47.639999,47.536186,2442100
2018-06-04,48.130001,48.82,48.130001,48.459999,48.354397,2229500
2018-06-05,48.619999,49.5,48.419998,49.450001,49.342243,2434000
2018-06-06,49.889999,50.189999,49.169998,50.130001,50.02076,2873400
2018-06-07,50.040001,50.119999,48.542,49.189999,49.082806,4036800
2018-06-08,49.009998,49.490002,48.439999,48.52,48.414268,2299300
2018-06-11,48.5,50.59,48.18,49.919998,49.811214,4973500
2018-06-12,49.98,50.130001,49.110001,49.290001,49.18259,1561800
2018-06-13,49.34,49.490002,48.279999,48.349998,48.244637,2589400
2018-06-14,48.439999,48.645,47.639999,47.84,47.735748,2166900
2018-06-15,47.400002,47.400002,45.029999,45.34,45.241199,4962400
2018-06-18,45.009998,45.869999,45,45.779999,45.680237,2835700
2018-06-19,44.630001,44.630001,43.349998,44.470001,44.373096,3320100
2018-06-20,44.880001,45.43,44.330002,45.27,45.171352,2160500
2018-06-21,45.009998,45.429001,44.57,44.810001,44.712353,2251200
2018-06-22,45.450001,45.779999,45.259998,45.560001,45.46072,3339700
2018-06-25,45.130001,45.130001,43.59,44.259998,44.163548,2281900
2018-06-26,44.509998,45.959999,44.080002,45.799999,45.700195,3918200
2018-06-27,45.68,47.049999,45.470001,45.740002,45.640327,2468600
2018-06-28,45.23,46.68,45.074001,46.470001,46.368736,2273000
2018-06-29,46.189999,47.32,46.088001,46.880001,46.777843,3118900
2018-07-02,46.459999,47.290001,45.490002,45.880001,45.780022,2150500
2018-07-03,46.34,46.900002,45.509998,45.799999,45.700195,1251300
2018-07-05,46.259998,47.5,46.169998,46.880001,46.777843,2251000
2018-07-06,46.490002,47.244999,46.02,47.139999,47.037273,2184800
2018-07-09,47.939999,48.560001,47.57,48.290001,48.184769,2370200
2018-07-10,48.049999,48.869999,47.518002,47.889999,47.785641,2234800
2018-07-11,46.91,48.299999,46.59,48.060001,47.955273,2847300
2018-07-12,48.099998,48.286999,47.150002,47.400002,47.296711,1896600
2018-07-13,47.68,47.849998,47.02,47.259998,47.157013,1350400
2018-07-16,47.540001,48.080002,46.759998,47.41,47.306686,2714100
2018-07-17,47.400002,48.290001,47.395,48.02,47.915359,2203000
2018-07-18,47.98,48.75,47.32,47.959999,47.855488,3937700
2018-07-19,45.75,46.299999,41.025002,41.560001,41.469437,19926800
2018-07-20,41.529999,41.549999,40.029999,40.32,40.232136,9835500
2018-07-23,40.860001,41.82,40.080002,41.330002,41.239937,7709800
2018-07-24,42.349998,43.099998,42,42.490002,42.397411,8243900
2018-07-25,42.099998,43.244999,41.645,43.110001,43.016056,5502300
2018-07-26,42.700001,43.459999,42.049999,42.82,42.726688,3023700
2018-07-27,42.860001,43.48,42.362999,43.220001,43.12582,3977500
2018-07-30,43.380001,43.68,42.32,42.580002,42.487213,2704100
2018-07-31,42.68,43.610001,42.654999,43.27,43.175709,2557600
2018-08-01,43.009998,43.009998,41.900002,42.040001,41.948391,3886600
2018-08-02,41.630001,42.75,41.459999,42.48,42.387428,2571700
2018-08-03,42.540001,43.299999,42.310001,42.720001,42.626907,2101600
2018-08-06,42.529999,42.98,42.209999,42.720001,42.626907,3233400
2018-08-07,43.209999,43.400002,41.900002,41.970001,41.878544,2887900
2018-08-08,42,44.32,41.945,43.700001,43.604771,6483900
