Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,Bollinger Band Signal
2021-08-26,173.389999,174.470001,172.100006,173.589996,173.146072,1273400,94.83408745510332,UP,Inbetween Bollingers Band
2021-08-27,174.029999,175.100006,172.990005,173.809998,173.365509,1185800,94.96259116342722,UP,Inbetween Bollingers Band
2021-08-30,173.860001,177.119995,173.860001,176.729996,176.27803,1221400,96.3633796730946,UP,Inbetween Bollingers Band
2021-08-31,177.100006,177.190002,174.830002,175.470001,175.021271,1733200,84.53006766070912,UP,Inbetween Bollingers Band
2021-09-01,175.039993,175.740005,174.380005,175.449997,175.001297,1429000,84.33803389595418,UP,Inbetween Bollingers Band
2021-09-02,176.449997,178.339996,175.699997,178.020004,177.564743,1194000,88.31328625179208,UP,Inbetween Bollingers Band
2021-09-03,177.669998,179.570007,177.029999,179.279999,178.821518,971800,89.79484291895562,UP,Inbetween Bollingers Band
2021-09-07,179.279999,179.369995,176.789993,177.720001,177.265503,1252000,75.89683480503109,UP,Inbetween Bollingers Band
2021-09-08,177.419998,179.179993,176.570007,178.729996,178.272919,1174600,78.41973356136458,UP,Inbetween Bollingers Band
2021-09-09,179.070007,179.360001,177.020004,177.229996,176.776749,1010000,66.38082117489111,UP,Inbetween Bollingers Band
2021-09-10,177.720001,179.309998,177.169998,177.229996,176.776749,1086300,66.38082117489111,Down,Inbetween Bollingers Band
2021-09-13,177.660004,178.0,170.220001,172.080002,171.639938,2274300,38.65167733261262,Down,Inbetween Bollingers Band
2021-09-14,172.550003,173.979996,171.759995,172.419998,171.97905,1337400,40.563908717995524,Down,Inbetween Bollingers Band
2021-09-15,172.070007,175.130005,171.389999,173.789993,173.345535,1535300,48.160321387448576,Down,Inbetween Bollingers Band
2021-09-16,173.929993,173.929993,171.100006,173.279999,172.836853,1142000,45.62767289049339,Down,Inbetween Bollingers Band
2021-09-17,173.919998,177.360001,172.800003,173.940002,173.495163,2405700,49.62723294387767,Down,Inbetween Bollingers Band
2021-09-20,170.5,172.580002,169.110001,171.339996,170.90181,1599400,37.08854551120914,Down,Inbetween Bollingers Band
2021-09-21,172.300003,173.600006,171.190002,171.440002,171.001572,1059800,37.79391261640235,Down,Inbetween Bollingers Band
2021-09-22,172.179993,173.320007,170.910004,172.440002,171.999008,981000,44.98849638304196,Down,Inbetween Bollingers Band
2021-09-23,173.5,174.350006,172.490005,172.770004,172.328171,1654600,47.33368864298671,Down,Inbetween Bollingers Band
2021-09-24,172.089996,173.080002,171.199997,172.399994,171.959106,1041900,44.833535761762334,Down,Inbetween Bollingers Band
2021-09-27,171.059998,171.149994,164.259995,166.380005,165.954498,1419700,22.38773863065218,Down,Below Lower band
2021-09-28,164.190002,164.330002,158.789993,159.899994,159.491074,2541000,13.745608655887665,Down,Below Lower band
2021-09-29,161.389999,161.809998,159.830002,160.0,159.59082,1268200,14.340946470471508,Down,Below Lower band
2021-09-30,161.229996,162.479996,157.460007,157.529999,157.127136,1542800,11.961827805067557,Down,Below Lower band
2021-10-01,157.149994,157.5,153.050003,155.990005,155.59108,1881900,10.6737974918709,Down,Below Lower band
2021-10-04,155.240005,156.300003,151.259995,152.360001,152.159592,1758300,8.334731912545152,Down,Below Lower band
2021-10-05,153.479996,155.779999,152.339996,153.029999,152.828705,1494300,12.6874819249728,Down,Inbetween Bollingers Band
2021-10-06,152.550003,154.259995,151.619995,153.649994,153.447891,1794700,16.945341735622662,Down,Inbetween Bollingers Band
2021-10-07,155.059998,157.479996,154.960007,155.320007,155.115707,1002800,27.98182598913138,Down,Inbetween Bollingers Band
2021-10-08,156.179993,156.919998,152.100006,152.470001,152.269455,904100,22.127561799526205,Down,Inbetween Bollingers Band
2021-10-11,151.490005,152.360001,149.880005,150.020004,149.822678,1106300,18.28983625149843,Down,Inbetween Bollingers Band
2021-10-12,151.179993,151.179993,146.300003,147.949997,147.755386,1809900,15.619522311445962,Down,Inbetween Bollingers Band
2021-10-13,149.080002,150.880005,148.740005,150.220001,150.022415,1509100,28.90026929329906,Down,Inbetween Bollingers Band
2021-10-14,151.619995,153.479996,151.619995,152.589996,152.389282,1434100,40.33804491219674,Down,Inbetween Bollingers Band
2021-10-15,153.139999,153.889999,152.550003,153.270004,153.068405,1397800,43.386734429165365,Down,Inbetween Bollingers Band
2021-10-18,153.630005,155.419998,152.389999,154.779999,154.576401,1183600,50.004954773758236,Down,Inbetween Bollingers Band
2021-10-19,155.960007,157.460007,155.550003,155.619995,155.415298,1025500,53.53065065794204,UP,Inbetween Bollingers Band
2021-10-20,156.929993,158.119995,156.309998,157.589996,157.382706,1053000,61.046773950479,UP,Inbetween Bollingers Band
2021-10-21,157.710007,158.020004,154.529999,156.940002,156.733566,1405100,57.46869928153895,UP,Inbetween Bollingers Band
2021-10-22,156.949997,158.710007,156.899994,157.970001,157.762207,772200,61.62673039788246,UP,Inbetween Bollingers Band
2021-10-25,157.899994,158.520004,156.75,158.339996,158.131729,1088100,63.137128701065954,UP,Inbetween Bollingers Band
2021-10-26,159.630005,159.919998,157.039993,158.190002,157.981934,1016400,61.98330039643792,UP,Inbetween Bollingers Band
2021-10-27,158.300003,158.5,154.830002,155.259995,155.055771,1472600,43.75838168427447,UP,Inbetween Bollingers Band
2021-10-28,155.979996,157.789993,154.190002,155.759995,155.555115,1752600,46.868595932151536,UP,Inbetween Bollingers Band
2021-10-29,155.130005,157.570007,154.440002,157.490005,157.282852,1999800,56.56474823609805,UP,Inbetween Bollingers Band
2021-11-01,157.380005,158.0,155.800003,157.059998,156.853409,1329100,53.721772501317545,UP,Inbetween Bollingers Band
2021-11-02,157.550003,158.0,155.440002,157.850006,157.64238,1714200,58.22240013422081,UP,Inbetween Bollingers Band
2021-11-03,158.029999,158.289993,154.570007,158.199997,157.991913,1256500,60.221869119063705,UP,Inbetween Bollingers Band
2021-11-04,157.860001,158.929993,156.360001,157.649994,157.442627,1015800,55.363897462240246,UP,Inbetween Bollingers Band
2021-11-05,156.570007,156.809998,152.429993,156.410004,156.204269,1775500,45.67317008798657,UP,Inbetween Bollingers Band
2021-11-08,157.0,161.149994,156.550003,160.940002,160.728302,1467000,68.88550464938743,UP,Inbetween Bollingers Band
2021-11-09,160.940002,162.229996,159.520004,159.809998,159.599792,1021000,61.267190761339364,UP,Inbetween Bollingers Band
2021-11-10,159.210007,159.979996,156.059998,159.279999,159.070496,1093200,57.77110800111225,UP,Inbetween Bollingers Band
2021-11-11,160.279999,161.039993,157.929993,158.789993,158.581131,935500,54.421417588840974,UP,Inbetween Bollingers Band
2021-11-12,159.729996,161.059998,157.710007,160.880005,160.668396,1444800,64.62735652457388,UP,Inbetween Bollingers Band
2021-11-15,161.25,162.330002,157.5,157.779999,157.572464,1121300,46.578842360674095,UP,Inbetween Bollingers Band
2021-11-16,157.050003,163.0,156.960007,161.389999,161.177719,1276300,61.272646496457206,UP,Above Upper  Band
2021-11-17,161.919998,161.919998,159.899994,161.539993,161.327515,872400,61.782209102262364,UP,Inbetween Bollingers Band
2021-11-18,162.529999,162.820007,160.399994,162.160004,161.946701,1475800,64.06252488272426,UP,Inbetween Bollingers Band
2021-11-19,163.009995,165.070007,162.669998,164.300003,164.083893,1647600,71.02446233836494,UP,Above Upper  Band
2021-11-22,165.0,165.679993,162.779999,162.779999,162.565887,2110400,61.19996249715115,UP,Inbetween Bollingers Band
2021-11-23,155.889999,159.320007,151.770004,154.779999,154.576401,3140600,33.09240990564403,UP,Inbetween Bollingers Band
2021-11-24,153.759995,154.669998,151.089996,152.970001,152.768799,2291400,29.514436306199755,Down,Below Lower band
2021-11-26,153.289993,159.089996,151.570007,152.070007,151.86998,1632200,27.772471082398198,Down,Below Lower band
2021-11-29,153.059998,155.380005,151.559998,153.419998,153.218201,1734600,34.53416251958471,Down,Inbetween Bollingers Band
2021-11-30,153.350006,155.710007,149.699997,150.899994,150.701508,3900500,28.685786400607768,Down,Inbetween Bollingers Band
2021-12-01,151.119995,152.850006,148.089996,148.210007,148.01506,1800900,23.689595739657747,Down,Below Lower band
2021-12-02,147.910004,152.470001,147.729996,150.990005,150.791397,1514100,36.933385882262435,Down,Inbetween Bollingers Band
2021-12-03,151.820007,153.0,147.720001,149.330002,149.133575,1412600,32.949639264781496,Down,Inbetween Bollingers Band
2021-12-06,149.339996,152.039993,147.779999,151.470001,151.270767,1803400,42.3087570119444,Down,Inbetween Bollingers Band
2021-12-07,152.839996,156.240005,152.610001,153.800003,153.597702,1422700,50.997203987559026,Down,Inbetween Bollingers Band
2021-12-08,154.759995,156.389999,153.949997,156.309998,156.104401,1491500,58.79613290373925,Down,Inbetween Bollingers Band
2021-12-09,156.5,158.0,154.509995,154.610001,154.406631,1272300,52.22801314287007,UP,Inbetween Bollingers Band
2021-12-10,154.529999,156.339996,154.080002,156.259995,156.054459,1463400,57.592353044351945,UP,Inbetween Bollingers Band
2021-12-13,157.339996,157.899994,155.139999,156.289993,156.084412,1413800,57.69309942016685,UP,Inbetween Bollingers Band
2021-12-14,154.889999,155.740005,150.100006,151.880005,151.680222,1869100,40.98894472323027,UP,Inbetween Bollingers Band
2021-12-15,152.759995,154.589996,150.619995,154.309998,154.107025,2054900,50.24907431395002,UP,Inbetween Bollingers Band
2021-12-16,154.300003,155.899994,150.460007,150.800003,150.601654,2085600,39.74012747395208,UP,Inbetween Bollingers Band
2021-12-17,150.350006,152.589996,148.039993,151.419998,151.220825,2628700,42.229888930550935,Down,Inbetween Bollingers Band
2021-12-20,150.759995,152.179993,148.539993,150.419998,150.222137,2027200,39.18341263998702,Down,Inbetween Bollingers Band
2021-12-21,151.0,154.059998,150.610001,153.960007,153.757492,1496600,53.14373677309296,UP,Inbetween Bollingers Band
2021-12-22,154.449997,157.160004,154.25,156.779999,156.573776,1907900,61.38227793114249,UP,Inbetween Bollingers Band
2021-12-23,157.289993,158.860001,156.649994,157.800003,157.592438,1411000,64.04966507165202,UP,Inbetween Bollingers Band
2021-12-27,158.820007,159.839996,157.190002,158.740005,158.531204,951800,66.534889958545,UP,Inbetween Bollingers Band
2021-12-28,159.679993,159.789993,158.119995,159.179993,158.970612,764300,67.75225142134109,UP,Inbetween Bollingers Band
2021-12-29,159.830002,161.389999,159.179993,160.649994,160.438675,833100,71.75689004821278,UP,Inbetween Bollingers Band
2021-12-30,161.110001,162.619995,160.600006,160.880005,160.668396,771000,72.38298959733582,UP,Inbetween Bollingers Band
2021-12-31,160.350006,161.449997,159.520004,159.649994,159.440002,1315500,63.588809657174444,UP,Inbetween Bollingers Band
2022-01-03,159.0,159.440002,153.929993,156.479996,156.479996,1606300,47.39933450167921,UP,Inbetween Bollingers Band
2022-01-04,155.490005,155.630005,149.699997,151.190002,151.190002,2234000,30.963012024654518,UP,Inbetween Bollingers Band
2022-01-05,150.830002,153.100006,148.529999,148.600006,148.600006,2370500,25.844032510396588,Down,Inbetween Bollingers Band
2022-01-06,148.850006,149.960007,145.580002,149.119995,149.119995,2298300,28.608604565710266,Down,Inbetween Bollingers Band
2022-01-07,149.119995,149.729996,145.089996,145.149994,145.149994,2058600,21.476859211775007,Down,Below Lower band
2022-01-10,143.289993,145.309998,140.860001,145.160004,145.160004,2548100,21.534399059624207,Down,Inbetween Bollingers Band
2022-01-11,145.0,146.940002,143.809998,146.639999,146.639999,2194200,30.339432602280056,Down,Inbetween Bollingers Band
2022-01-12,147.800003,150.389999,147.550003,149.509995,149.509995,2250800,44.44376018925541,Down,Inbetween Bollingers Band
2022-01-13,149.460007,149.539993,144.850006,145.169998,145.169998,1741800,32.74647926806432,Down,Inbetween Bollingers Band
2022-01-14,144.039993,145.149994,142.360001,144.679993,144.679993,2225400,31.64925479671946,Down,Inbetween Bollingers Band
2022-01-18,142.419998,143.240005,140.339996,140.470001,140.470001,1907400,23.6920428031587,Down,Inbetween Bollingers Band
2022-01-19,140.669998,143.600006,140.259995,140.429993,140.429993,1472100,23.626185580533758,Down,Inbetween Bollingers Band
2022-01-20,141.380005,143.139999,139.050003,139.479996,139.479996,1861200,21.936917100022143,Down,Inbetween Bollingers Band
2022-01-21,139.539993,140.490005,137.490005,137.509995,137.509995,1878600,18.70186685034942,Down,Inbetween Bollingers Band
2022-01-24,136.380005,138.490005,131.279999,138.119995,138.119995,2155300,22.81388297009289,Down,Inbetween Bollingers Band
